Cantidad de fotos,Fecha ,Ciudad ,Pais,Dispositivo ,Periodo
10,05/01/2020,Miami,USA,Pixel 4,receso verano
1,04/01/2020,Doral,USA,Pixel 4,receso verano
7,03/01/2020,Miami,USA,Pixel 4,receso verano
31,01/01/2020,Naples,USA,Pixel 4,receso verano
10,31/12/2019,Miami,USA,Iphone 6s,receso verano
8,30/12/2019,Miami,USA,Iphone 6s,receso verano
1,29/12/2019,Miami,USA,Iphone 6s,receso verano
2,28/12/2019,Miami,USA,Iphone 6s,receso verano
8,27/12/2019,Miami,USA,Iphone 6s,receso verano
4,26/12/2019,Miami,USA,Iphone 6s,receso verano
14,24/12/2019,Miami,USA,Iphone 6s,receso verano
3,23/12/2019,Miami,USA,Iphone 6s,receso verano
7,22/12/2019,Miami,USA,Iphone 6s,receso verano
6,21/12/2019,Miami,USA,Iphone 6s,receso verano
3,20/12/2019,Ezeiza,Argentina,Iphone 6s,receso verano
9,19/12/2019,Neuquén,Argentina,Iphone 6s,receso verano
2,18/12/2019,Centenario,Argentina,Iphone 6s,receso verano
5,17/12/2019,Centenario,Argentina,Iphone 6s,receso verano
2,16/12/2019,Neuquén,Argentina,Iphone 6s,receso verano
2,13/12/2019,Centenario,Argentina,Iphone 6s,receso verano
1,9/12/2019,Centenario,Argentina,Iphone 6s,receso verano
1,8/12/2019,Centenario,Argentina,Iphone 6s,receso verano
1,1/12/2019,Neuquén,Argentina,Iphone 6s,receso verano
1,29/11/2019,Centenario,Argentina,Iphone 6s,dia normal
1,25/11/2019,Centenario,Argentina,Iphone 6s,dia normal
1,23/11/2019,Centenario,Argentina,Iphone 6s,dia normal
2,22/11/2019,Centenario,Argentina,Iphone 6s,dia normal
1,21/11/2019,Centenario,Argentina,Iphone 6s,dia normal
1,19/11/2019,Centenario,Argentina,Iphone 6s,dia normal
1,15/11/2019,Centenario,Argentina,Iphone 6s,dia normal
2,10/11/2019,Centenario,Argentina,Iphone 6s,dia normal
1,9/11/2019,Centenario,Argentina,Iphone 6s,dia normal
1,7/11/2019,Centenario,Argentina,Iphone 6s,dia normal
1,2/11/2019,Centenario,Argentina,Iphone 6s,dia normal
1,27/10/2019,Centenario,Argentina,Iphone 6s,dia normal
1,26/10/2019,Centenario,Argentina,Iphone 6s,dia normal
1,15/10/2019,Centenario,Argentina,Iphone 6s,dia normal
1,13/10/2019,Centenario,Argentina,Iphone 6s,dia normal
1,11/10/2019,Centenario,Argentina,Iphone 6s,dia normal
1,7/10/2019,Centenario,Argentina,Iphone 6s,dia normal
1,2/10/2019,Centenario,Argentina,Iphone 6s,dia normal
2,23/9/2019,Centenario,Argentina,Iphone 6s,dia normal
2,12/9/2019,Centenario,Argentina,Iphone 6s,dia normal
1,6/9/2019,Centenario,Argentina,Iphone 6s,dia normal
1,28/08/2019,Centenario,Argentina,Iphone 6s,dia normal
1,18/8/2019,Centenario,Argentina,Iphone 6s,dia normal
3,16/08/2019,Centenario,Argentina,Iphone 6s,dia normal
1,10/08/2019,Centenario,Argentina,Iphone 6s,dia normal
6,09/08/2019,Centenario,Argentina,Iphone 6s,dia normal
2,02/08/2019,Centenario,Argentina,Iphone 6s,dia normal
5,01/08/2019,Lima,Peru,Iphone 6s,receso invierno
8,31/07/2019,Lima,Peru,Iphone 6s,receso invierno
41,30/07/2019,Lima,Peru,Iphone 6s,receso invierno
32,29/07/2019,Lima,Peru,Iphone 6s,receso invierno
37,28/07/2019,Lima,Peru,Iphone 6s,receso invierno
6,27/07/2019,Lima,Peru,Iphone 6s,receso invierno
1,26/07/2019,Santiago,Chile,Iphone 6s,receso invierno
2,24/07/2019,Centenario,Argentina,Iphone 6s,receso invierno
1,21/07/2019,Centenario,Argentina,Iphone 6s,receso invierno
1,20/07/2019,Centenario,Argentina,Iphone 6s,receso invierno
1,17/07/2019,Neuquén,Argentina,Iphone 6s,receso invierno
1,10/07/2019,Centenario,Argentina,Iphone 6s,receso invierno
1,06/07/2019,Centenario,Argentina,Iphone 6s,receso invierno
1,04/07/2019,Centenario,Argentina,Iphone 6s,receso invierno
1,02/07/2019,Centenario,Argentina,Iphone 6s,receso invierno
1,22/06/2019,Centenario,Argentina,Iphone 6s,dia normal
1,14/06/2019,Centenario,Argentina,Iphone 6s,dia normal
2,12/06/2019,Centenario,Argentina,Iphone 6s,dia normal
1,10/06/2019,Centenario,Argentina,Iphone 6s,dia normal
1,04/06/2019,Centenario,Argentina,Iphone 6s,dia normal
1,03/06/2019,Centenario,Argentina,Iphone 6s,dia normal
1,02/06/2019,Centenario,Argentina,Iphone 6s,dia normal
3,27/05/2019,Centenario,Argentina,Iphone 6s,dia normal
1,22/05/2019,Centenario,Argentina,Iphone 6s,dia normal
2,20/05/2019,Centenario,Argentina,Iphone 6s,dia normal
1,17/05/2019,Centenario,Argentina,Iphone 6s,dia normal
2,15/05/2019,Centenario,Argentina,Iphone 6s,dia normal
2,07/05/2019,Neuquén,Argentina,Iphone 6s,dia normal
2,04/05/2019,Centenario,Argentina,Iphone 6s,dia normal
1,02/05/2019,Centenario,Argentina,Iphone 6s,dia normal
2,28/04/2019,Neuquén,Argentina,Iphone 6s,dia normal
1,18/04/2019,Centenario,Argentina,Iphone 6s,dia normal
1,15/04/2019,Centenario,Argentina,Iphone 6s,dia normal
1,10/04/2019,Centenario,Argentina,Iphone 6s,dia normal
1,05/04/2019,Centenario,Argentina,Iphone 6s,dia normal
1,01/04/2019,Centenario,Argentina,Iphone 6s,dia normal
1,26/03/2019,Centenario,Argentina,Iphone 6s,dia normal
1,07/03/2019,Centenario,Argentina,Iphone 6s,dia normal
5,04/03/2019,Centenario,Argentina,Iphone 6s,dia normal
2,03/03/2019,Neuquén,Argentina,Iphone 6s,receso verano
1,28/02/2019,Centenario,Argentina,Iphone 6s,receso verano
1,27/02/2019,Centenario,Argentina,Iphone 6s,receso verano
3,08/02/2019,Centenario,Argentina,Iphone 6s,receso verano
1,01/02/2019,Centenario,Argentina,Iphone 6s,receso verano
1,27/01/2019,Centenario,Argentina,Iphone 6s,receso verano
1,19/01/2019,Centenario,Argentina,Iphone 6s,receso verano
1,15/01/2019,Centenario,Argentina,Iphone 6s,receso verano
1,03/01/2019,Buenos Aires,Argentina,Iphone 6s,receso verano
2,30/12/2018,Miami,USA,Iphone 6s,receso verano
6,28/12/2018,Miami,USA,Iphone 6s,receso verano
2,25/12/2018,Miami,USA,Iphone 6s,receso verano
5,24/12/2018,Miami,USA,Iphone 6s,receso verano
1,22/12/2018,Miami,USA,Iphone 6s,receso verano
1,19/12/2018,Miami,USA,Iphone 6s,receso verano
1,18/12/2018,Bahamas,Bahamas,Iphone 6s,receso verano
1,14/12/2018,Bahamas,Bahamas,Iphone 6s,receso verano
1,13/12/2018,Miami,USA,Iphone 6s,receso verano
8,12/12/2018,Santiago,Chile,Iphone 6s,receso verano
1,07/12/2018,Centenario,Argentina,Iphone 6s,receso verano
2,05/12/2018,Centenario,Argentina,Iphone 6s,receso verano
1,04/12/2018,Centenario,Argentina,Iphone 6s,dia normal
1,30/11/2018,Centenario,Argentina,Iphone 6s,dia normal
1,29/11/2018,Centenario,Argentina,Iphone 6s,dia normal
3,28/11/2018,Centenario,Argentina,Iphone 6s,dia normal
1,25/11/2018,Centenario,Argentina,Iphone 6s,dia normal
1,22/11/2018,Centenario,Argentina,Iphone 6s,dia normal
1,21/11/2018,Centenario,Argentina,Iphone 6s,dia normal
1,19/11/2018,Centenario,Argentina,Iphone 6s,dia normal
1,14/11/2018,Centenario,Argentina,Iphone 6s,dia normal
2,13/11/2018,Centenario,Argentina,Iphone 6s,dia normal
1,10/11/2018,Centenario,Argentina,Iphone 6s,dia normal
1,3/11/2018,Centenario,Argentina,Iphone 6s,dia normal
1,30/10/2018,Neuquén,Argentina,Iphone 6s,dia normal
1,8/10/2018,Centenario,Argentina,Iphone 6s,dia normal
2,6/10/2018,Centenario,Argentina,Iphone 6s,dia normal
1,16/9/2018,Centenario,Argentina,Iphone 6s,dia normal
2,14/9/2018,Centenario,Argentina,Iphone 6s,dia normal
2,13/9/2018,Centenario,Argentina,Iphone 6s,dia normal
1,29/8/2018,Centenario,Argentina,Iphone 6s,dia normal
1,26/8/2018,Centenario,Argentina,Iphone 6s,dia normal
1,13/8/2018,Centenario,Argentina,Iphone 6s,dia normal
1,1/8/2018,Centenario,Argentina,Iphone 6s,receso invierno
1,22/7/2018,Centenario,Argentina,Iphone 6s,receso invierno
1,13/7/2018,Centenario,Argentina,Iphone 6s,receso invierno
1,29/6/2018,Centenario,Argentina,Iphone 6s,receso invierno
2,25/6/2018,Neuquén,Argentina,Iphone 6s,receso invierno
1,16/6/2018,Centenario,Argentina,Iphone 6s,dia normal
1,15/6/2018,Centenario,Argentina,Iphone 6s,dia normal
1,21/5/2018,Centenario,Argentina,Iphone 6s,dia normal
1,20/5/2018,Centenario,Argentina,Iphone 6s,dia normal
1,10/5/2018,Centenario,Argentina,Iphone 6s,dia normal
1,8/5/2018,Centenario,Argentina,Iphone 6s,dia normal
1,28/4/2018,Loncopuè,Argentina,Iphone 6s,dia normal
3,27/04/2018,Centenario,Argentina,Iphone 6s,dia normal
1,26/04/2018,Centenario,Argentina,Iphone 6s,dia normal
2,18/04/2018,Centenario,Argentina,Iphone 6s,dia normal
1,04/04/2018,Neuquén,Argentina,Iphone 6s,dia normal
1,02/04/2018,Centenario,Argentina,Iphone 6s,dia normal
1,23/03/2018,Centenario,Argentina,Iphone 6s,dia normal
1,17/03/2018,Centenario,Argentina,Iphone 6s,dia normal
1,16/03/2018,Centenario,Argentina,Iphone 6s,dia normal
1,15/03/2018,Centenario,Argentina,Iphone 6s,dia normal
3,04/03/2018,Centenario,Argentina,Iphone 6s,receso verano
1,28/02/2018,Centenario,Argentina,Iphone 6s,receso verano
1,25/02/2018,Centenario,Argentina,Iphone 6s,receso verano
3,22/02/2018,Centenario,Argentina,Iphone 6s,receso verano
1,05/01/2018,Miami,USA,Iphone 6s,receso verano
5,03/01/2018,Sweetwater,USA,Iphone 6s,receso verano
2,02/01/2018,Miami,USA,Iphone 6s,receso verano
18,01/01/2018,Miami,USA,Iphone 6s,receso verano
39,31/12/2017,Miami,USA,Iphone 6s,receso verano
1,30/12/2017,Miami,USA,Iphone 4s,receso verano
3,29/12/2017,Miami,USA,Iphone 4s,receso verano
1,27/12/2017,Miami,USA,Iphone 4s,receso verano
1,26/12/2017,Sweetwater,USA,Iphone 4s,receso verano
9,25/12/2017,Miami,USA,Iphone 4s,receso verano
15,25/12/2017,Cancún,México,Iphone 4s,receso verano
2,23/12/2017,Cancún,México,Iphone 4s,receso verano
1,22/12/2017,Cancún,México,Iphone 4s,receso verano
1,20/12/2017,Cancún,México,Iphone 4s,receso verano
29,18/12/2017,Chichén Itzá,México,Iphone 4s,receso verano
3,17/12/2017,Cancún,México,Iphone 4s,receso verano
3,16/12/2017,Cancún,México,Iphone 4s,receso verano
7,15/12/2017,Cancún,México,Iphone 4s,receso verano
6,13/12/2017,Cancún,México,Iphone 4s,receso verano
7,13/12/2017,Ezeiza,Argentina,Iphone 4s,receso verano
3,11/12/2017,Neuquén,Argentina,Iphone 4s,receso verano
21,8/12/2017,Centenario,Argentina,Iphone 4s,receso verano
14,7/12/2017,Centenario,Argentina,Iphone 4s,receso verano
1,26/11/2017,Centenario,Argentina,Iphone 4s,dia normal
1,25/11/2017,Centenario,Argentina,Iphone 4s,dia normal
2,23/11/2017,Centenario,Argentina,Iphone 4s,dia normal
2,20/11/2017,Centenario,Argentina,Iphone 4s,dia normal
2,13/11/2017,Centenario,Argentina,Iphone 4s,dia normal
1,2/11/2017,Centenario,Argentina,Iphone 4s,dia normal
1,31/10/2017,Centenario,Argentina,Iphone 4s,dia normal
1,14/10/2017,Centenario,Argentina,Iphone 4s,dia normal
1,21/9/2017,Centenario,Argentina,Iphone 4s,dia normal
1,31/8/2017,Centenario,Argentina,Iphone 4s,dia normal
1,7/8/2017,Centenario,Argentina,Iphone 4s,dia normal
2,30/7/2017,Centenario,Argentina,Iphone 4s,dia normal
1,26/7/2017,Centenario,Argentina,Iphone 4s,dia normal
6,16/7/2017,Bariloche,Argentina,Iphone 4s,dia normal
1,20/6/2017,Centenario,Argentina,Iphone 4s,dia normal
1,8/6/2017,Centenario,Argentina,Iphone 4s,dia normal
1,26/5/2017,Centenario,Argentina,Iphone 4s,dia normal
1,01/03/2017,Centenario,Argentina,Iphone 4s,dia normal
1,19/02/2017,Centenario,Argentina,Iphone 4s,dia normal
1,11/01/2017,Centenario,Argentina,Iphone 4s,receso verano
1,08/01/2017,Centenario,Argentina,Iphone 4s,receso verano
2,01/01/2017,Miami,USA,Iphone 4s,receso verano
1,28/12/2016,Miami,USA,Iphone 4s,receso verano
17,27/12/2016,Miami,USA,Iphone 4s,receso verano
2,26/12/2016,Sunrise,USA,Iphone 4s,receso verano
3,24/12/2016,Providenciales,Turk and Caicos,Iphone 4s,receso verano
7,23/12/2016,Providenciales,Turk and Caicos,Iphone 4s,receso verano
1,18/12/2016,Providenciales,Turk and Caicos,Iphone 4s,receso verano
2,17/12/2016,Miami,USA,Iphone 4s,receso verano
3,14/12/2016,Palm Spring,USA,Iphone 4s,receso verano
15,13/12/2016,Las Vegas ,USA,Iphone 4s,receso verano
13,12/12/2016,Las Vegas ,USA,Iphone 4s,receso verano
13,11/12/2016,Los Angeles,USA,Iphone 4s,receso verano
50,10/12/2016,Los Angeles,USA,Iphone 4s,receso verano
10,9/12/2016,Los Angeles,USA,Iphone 4s,receso verano
8,8/12/2016,Los Angeles,USA,Iphone 4s,receso verano
3,7/12/2016,Buenos Aires,Argentina,Iphone 4s,receso verano
1,6/12/2016,Centenario,Argentina,Iphone 4s,receso verano
2,10/10/2016,Centenario,Argentina,Iphone 4s,dia normal
1,3/9/2016,Centenario,Argentina,Iphone 4s,dia normal
2,27/8/2016,Centenario,Argentina,Iphone 4s,dia normal
2,11/8/2016,Centenario,Argentina,Iphone 4s,dia normal
1,2/8/2016,Centenario,Argentina,Iphone 4s,dia normal
1,31/7/2016,Centenario,Argentina,Iphone 4s,receso invierno
2,22/7/2016,Puerto Montt,Chile,Iphone 4s,receso invierno
1,21/7/2016,Puerto Montt,Chile,Iphone 4s,receso invierno
2,13/1/2016,Cancún,México,Iphone 4s,receso verano
1,6/1/2016,Cancún,México,Iphone 4s,receso verano
17,17/12/2015,Cancún,México,Iphone 4s,receso verano
2,16/12/2015,Cancún,México,Iphone 4s,receso verano
3,15/12/2015,Cancún,México,Iphone 4s,receso verano
1,14/12/2015,Miami,USA,Iphone 4s,receso verano
13,13/12/2015,Miami,USA,Iphone 4s,receso verano
4,12/12/2015,Miami,USA,Iphone 4s,receso verano
2,27/12/2014,Buenos Aires,Argentina,Iphone 4s,receso verano
4,25/12/2014,Miami,USA,Iphone 4s,receso verano
1,23/12/2014,Tampa,USA,Iphone 4s,receso verano
2,19/12/2014,Miami,USA,Iphone 4s,receso verano
9,13/12/2014,Tulum,méxico,Iphone 4s,receso verano
2,11/12/2014,Cancún,méxico,Iphone 4s,receso verano
6,9/12/2014,Cancún,méxico,Iphone 4s,receso verano
5,8/12/2014,Buenos Aires,Argentina,Iphone 4s,receso verano
10,17/05/2014,Puerto Montt,Chile,Iphone 4s,receso invierno
4,16/05/2014,Puerto Montt,Chile,Iphone 4s,receso invierno